carID,Brand_Audi,Brand_BMW,Brand_Ford,Brand_Hyundai,Brand_Mercedes-Benz,Brand_Opel,Brand_Toyota,Brand_Volkswagen,Brand_Škoda,fuelType_Diesel,fuelType_Electric,fuelType_Hybrid,fuelType_Other,fuelType_Petrol,transmission_Automatic,transmission_Manual,transmission_Other,transmission_Semi-Auto,model,year,mileage,tax,mpg,engineSize,paintQuality%,previousOwners,hasDamage,mpg_diff_transmission,car_age,efficiency_ratio,mileage_per_year,first_owner_flag
51401,0.7746478873239436,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,1.0,-1.0,0.0,0.0,-0.6666666666666666,1.9846846214756086,-0.17391304347826086,0.14012738853503207,0.4999999999999999,-0.9714285714285714,0.5,0.0,0.26708074534161513,0.6666666666666666,-0.24993041868876334,1.1556315089622682,0.0
70872,0.19718309859154928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.6666666666666666,-0.25436758913089236,0.0,-0.840764331210191,-0.1250000000000001,0.2,0.5,0.0,-0.5714285714285711,-0.6666666666666666,-0.3083840181971024,0.602601797947609,0.0
61594,1.3943661971830985,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,0.13425011777205345,-1.0869565217391304,0.47133757961783446,-0.7500000000000001,-0.8,0.5,0.0,0.3167701863354033,0.3333333333333333,1.395777085496712,-0.3205283916539921,0.0
20939,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,-0.20782006434864536,0.0,-1.0318471337579618,-0.1250000000000001,-0.42857142857142855,1.0,0.0,-1.1490683229813663,-0.6666666666666666,-0.41241161054245185,0.7960447477806578,0.0
2103,-0.676056338028169,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.09985065501308021,-1.0,0.5605095541401278,0.4999999999999999,-0.17142857142857143,0.5,0.0,0.40372670807453415,0.0,-0.07556035913846323,-0.3655320350002866,0.0
68757,0.18309859154929578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-0.3333333333333333,0.769998696990047,-1.2608695652173914,1.2038216560509556,0.0,-0.8857142857142857,-1.0,0.0,1.0310559006211175,0.3333333333333333,0.65315729614795,0.38831540176482626,1.0
6461,0.704225352112676,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.6666666666666666,-0.6362898295061592,0.0,-0.923566878980892,0.4999999999999999,0.8571428571428571,0.0,0.0,-1.0434782608695654,-0.6666666666666666,-0.6911395087630071,-0.9845967723449155,0.0
4812,0.676056338028169,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06344656155719712,0.043478260869565216,-0.1974522292993632,-0.2500000000000002,1.0,0.0,0.0,-0.33540372670807483,0.0,0.1627453889136133,-0.31184894247903155,0.0
3248,-0.704225352112676,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-0.3333333333333333,0.49404123525343546,-1.2608695652173914,1.331210191082803,0.0,-0.6285714285714286,1.0,0.0,1.1552795031055896,0.3333333333333333,0.7184295109528753,0.08062972161714846,0.0
28982,-0.07042253521126761,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,-0.48818771361845864,1.3432478600765827,-0.2547770700636943,-0.7500000000000001,0.6857142857142857,0.5,0.0,-0.3913043478260872,-0.6666666666666666,0.820788211442417,-0.3691116244695654,0.0
74809,0.18309859154929578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,-0.43430324048552155,0.0,-0.5286624203821656,-0.1250000000000001,-0.9142857142857143,2.0,0.0,-0.6583850931677019,-0.6666666666666666,-0.13847228403303177,-0.14517766704009308,0.0
3675,-0.676056338028169,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-0.3333333333333333,0.33776022612234263,-1.0869565217391304,0.9681528662420382,0.4999999999999999,0.7714285714285715,-1.0,1.0,0.8012422360248441,0.3333333333333333,0.09352575921334237,-0.09361970177608825,1.0
836,0.6901408450704225,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021229039080275437,0.043478260869565216,-0.1974522292993632,-0.2500000000000002,0.11428571428571428,0.0,1.0,-0.33540372670807483,0.0,0.1627453889136133,-0.18698254225338115,0.0
5412,-0.676056338028169,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.6666666666666666,-0.5291623650632962,0.0,-0.2547770700636943,0.0,0.5428571428571428,-1.0,0.0,-0.3913043478260872,-0.6666666666666666,-0.09420956336844218,-0.5393947379315599,1.0
3462,0.7183098591549296,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,1.0,-1.0,0.0,0.0,-0.3333333333333333,0.8178692780322545,0.4782608695652174,-0.5286624203821656,0.4999999999999999,-0.2857142857142857,0.5,0.0,-0.3850931677018631,0.3333333333333333,-0.5273373316096951,0.44168990446660283,0.0
75109,0.18309859154929578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,1.0,0.6666666666666666,-0.45022000821898583,0.0,-0.1974522292993632,0.4999999999999999,-0.9142857142857143,0.0,0.0,0.05590062111801233,-0.6666666666666666,-0.3899548604488528,-0.21132482559626906,0.0
12140,1.4647887323943662,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,1.0,0.6666666666666666,-0.32637392376389457,0.043478260869565216,-1.1910828025477707,1.7499999999999998,0.34285714285714286,0.5,0.0,-0.9130434782608692,-0.6666666666666666,-1.1148775029390048,0.3033567179302489,0.0
20397,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6371317743988614,0.0,1.2038216560509556,-0.1250000000000001,0.8285714285714286,-0.5,0.0,1.0310559006211175,-0.3333333333333333,0.8047112198981358,1.6605120214388263,0.0
39144,-0.4084507042253521,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,1.0,1.0,-0.6964287504134551,-1.0,0.3821656050955415,0.4999999999999999,0.2857142857142857,-1.0,0.0,0.6211180124223602,-1.0,-0.1495355359173785,-1.0679055362695704,1.0
62867,-0.5915492957746479,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,-0.5998857360502762,0.0,-0.13375796178343963,-0.5000000000000001,0.3142857142857143,0.5,0.0,-0.27329192546583886,-0.6666666666666666,0.5030312020966224,-0.8333080570577422,0.0
18190,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,1.0,-1.0,0.0,0.0,0.6666666666666666,-0.44593009852759874,-1.0869565217391304,1.2038216560509556,0.4999999999999999,-0.17142857142857143,1.0,0.0,1.3043478260869563,-0.6666666666666666,0.19127867138548046,-0.19349675011639295,0.0
18415,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,0.81774900019044,-1.0869565217391304,0.3821656050955415,-0.7500000000000001,0.22857142857142856,0.5,0.0,0.229813664596273,0.3333333333333333,1.325164416753202,0.44155579767589465,0.0
22417,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.17482384307750903,0.0,1.2038216560509556,-0.1250000000000001,0.5428571428571428,-0.5,0.0,1.0310559006211175,-0.3333333333333333,0.8047112198981358,0.6541342190610026,0.0
54881,-0.4647887323943662,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.5254738445809821,-1.2608695652173914,0.6560509554140131,-0.7500000000000001,-0.6857142857142857,-1.0,1.0,0.49689440993788814,1.0,1.5420461850368399,-0.3324748883868966,1.0
61078,1.6056338028169015,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,2.618308292154878,0.043478260869565216,-0.13375796178343963,0.4999999999999999,0.6571428571428571,0.0,0.0,-0.27329192546583886,1.0,-0.363535154456383,1.2359150213028354,0.0
33647,0.39436619718309857,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,-0.48566187894035223,0.0,-0.7197452229299364,-0.7500000000000001,-0.2571428571428571,-1.0,0.0,-0.84472049689441,-0.3333333333333333,0.45259358156554413,-0.7836480995906552,1.0
52623,-0.4647887323943662,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20509376660084797,0.043478260869565216,0.8598726114649689,-0.7500000000000001,0.8571428571428571,-1.0,0.0,0.6956521739130436,0.0,1.703446570736291,-0.5207282000534742,1.0
70148,0.6197183098591549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0603494071304713,-1.0869565217391304,0.29936305732484103,-0.5000000000000001,0.8,-0.5,0.0,0.14906832298136635,1.0,0.7932415109985208,0.0683659120953011,0.0
56352,-0.5070422535211268,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,-0.3808196934919664,0.0,-0.2547770700636943,-0.2500000000000002,0.17142857142857143,-0.5,0.0,-0.3913043478260872,-0.6666666666666666,0.1294565593631014,0.07709011511088618,0.0
59755,1.3943661971830985,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,-0.5623189567901853,0.0,-0.5796178343949047,-0.7500000000000001,0.9714285714285714,0.5,0.0,-0.708074534161491,-0.6666666666666666,0.5635563467339169,-0.6771874334629391,0.0
47176,0.5915492957746479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.14278984454088944,-1.0,0.7579617834394906,0.4999999999999999,0.8571428571428571,0.0,0.0,0.5962732919254654,0.0,0.0063407294381925055,-0.007723581323375404,0.0
39009,-0.4084507042253521,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,1.0,0.6666666666666666,-0.48465956359189727,0.0,0.3821656050955415,0.625,-0.2857142857142857,-0.5,0.0,0.6211180124223602,-0.6666666666666666,-0.22327053355090765,-0.35444928201882614,0.0
11584,-0.8309859154929577,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-0.3333333333333333,0.40996702382503586,-1.0,0.6560509554140131,0.4999999999999999,-0.34285714285714286,-0.5,0.0,0.49689440993788814,0.3333333333333333,-0.03593080014975884,-0.013110925087730194,0.0
32257,0.39436619718309857,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,-0.14984614459401216,0.0,-0.7197452229299364,-0.7500000000000001,0.14285714285714285,1.0,0.0,-0.84472049689441,-0.3333333333333333,0.45259358156554413,-0.05262559740379789,0.0
10247,-0.8028169014084507,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,1.0,0.3333333333333333,-0.08349286852629574,0.0,0.07006369426751603,1.7499999999999998,-0.7428571428571429,0.0,0.0,0.31677018633540377,-0.3333333333333333,-0.76051254320775,0.09181593090556808,0.0
74126,0.18309859154929578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,-0.26210546362096443,0.0,-0.3694267515923566,-0.7500000000000001,0.22857142857142856,-0.5,0.0,-0.5031055900621119,-0.6666666666666666,0.7300004944864759,0.5704446150726922,0.0
35401,-0.4084507042253521,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,1.0,-1.0,0.0,0.0,0.0,-0.21820405135863846,0.0,0.3821656050955415,0.625,0.6571428571428571,0.5,0.0,0.5031055900621119,0.0,-0.22327053355090765,-0.5400612080429571,0.0
67934,0.18309859154929578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,1.0,0.6666666666666666,-0.6497609477893935,0.043478260869565216,-0.1974522292993632,0.4999999999999999,-0.5714285714285714,0.0,0.0,0.05590062111801233,-0.6666666666666666,-0.3899548604488528,-1.0405802617022835,0.0
35943,-0.08450704225352113,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,1.0,-0.6666666666666666,1.0918622016858943,0.043478260869565216,0.07006369426751603,0.625,0.8,-0.5,0.0,0.31677018633540377,0.6666666666666666,-0.3468427038520499,0.35534792063993353,0.0
19123,-0.38028169014084506,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1335685433351041,0.13043478260869565,-0.7197452229299364,0.0,0.14285714285714285,0.0,0.0,-0.84472049689441,0.0,-0.3324531474064188,-0.0213217214994642,0.0
40458,-0.4084507042253521,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.6666666666666666,-0.6744179053613848,0.0,-0.5796178343949047,-0.1250000000000001,0.05714285714285714,0.0,0.0,-0.43478260869565216,-0.6666666666666666,-0.16621297532512513,-1.143050041329609,0.0
27419,-0.014084507042253521,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,0.8592849482304122,-1.0869565217391304,0.47133757961783446,-0.7500000000000001,-0.9714285714285714,-1.0,0.0,0.3167701863354033,0.3333333333333333,1.395777085496712,0.4878673427337176,1.0
41983,-0.4084507042253521,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.6666666666666666,-0.2540067556054486,0.0,-0.7197452229299364,-0.1250000000000001,-0.34285714285714286,-1.0,0.0,-0.5714285714285711,-0.6666666666666666,-0.24249987637838116,0.6041013556982529,1.0
61064,-0.11267605633802817,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,1.4730226823963355,-1.0,0.0,-0.2500000000000002,0.8,0.5,0.0,-0.1428571428571431,0.3333333333333333,0.27740691292093156,1.1721695934529754,0.0
10010,-0.8169014084507042,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,1.0,0.6666666666666666,-0.5569866391364051,0.0,-0.2547770700636943,0.4999999999999999,-0.6285714285714286,-0.5,0.0,0.0,-0.6666666666666666,-0.41373259584207545,-0.6550273022589809,0.0
62941,1.3943661971830985,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.3333333333333333,-0.40403331696218264,0.0,0.47133757961783446,-0.7500000000000001,0.2571428571428571,0.0,0.0,0.7080745341614906,-0.3333333333333333,1.395777085496712,-0.6059544732233627,0.0
38950,-0.4084507042253521,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.6666666666666666,-0.28327436378033255,0.043478260869565216,-0.5286624203821656,-0.1250000000000001,-0.5428571428571428,0.0,0.0,-0.3850931677018631,-0.6666666666666666,-0.13847228403303177,0.48247056036825664,0.0
34218,1.2816901408450705,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.030650803355751786,-1.0,0.4012738853503188,0.12499999999999983,0.4857142857142857,1.0,0.0,0.24844720496894407,0.0,0.13007301916959246,-0.17308879033433383,0.0
11525,-0.8309859154929577,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,0.2218925718409526,-0.17391304347826086,-0.13375796178343963,-0.1250000000000001,-0.6285714285714286,0.5,0.0,-0.27329192546583886,0.3333333333333333,0.07651807348068992,-0.22280924349144315,0.0
73911,0.6197183098591549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11841353526646553,0.043478260869565216,0.22292993630573255,-0.7500000000000001,-0.14285714285714285,0.0,0.0,0.07453416149068295,0.0,1.1990703654255057,-0.39290568239823925,0.0
50936,0.5915492957746479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.2853591797051188,-1.0,0.5605095541401278,0.4999999999999999,-0.02857142857142857,-1.0,0.0,0.40372670807453415,0.0,-0.07556035913846323,0.20251549026867618,1.0
44444,-0.08450704225352113,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,1.0,-1.0,0.0,0.0,-1.3333333333333333,1.7218374444967877,-1.0,0.22292993630573255,0.625,0.2,0.5,0.0,0.3478260869565218,1.3333333333333333,-0.28631755921475577,0.30841860536082577,0.0
69263,0.18309859154929578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,1.0,0.6666666666666666,-0.219326644548908,0.0,-0.3694267515923566,0.4999999999999999,0.8857142857142857,-1.0,0.0,-0.11180124223602465,-0.6666666666666666,-0.4612880666285207,0.7482255172879057,1.0
38537,-0.4084507042253521,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,-1.0,0.0,1.0,-0.3333333333333333,0.31955817939440107,-1.2608695652173914,1.3375796178343957,0.4999999999999999,-0.6285714285714286,0.5,0.0,1.5527950310559009,0.3333333333333333,0.2467600539696668,-0.11391452943656259,0.0
27804,0.4084507042253521,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.20769978650683077,0.043478260869565216,-0.07006369426751603,0.4999999999999999,-0.08571428571428572,0.0,0.0,-0.21118012422360283,0.3333333333333333,-0.3371154484639134,-0.7017939976367821,0.0
43442,-0.4084507042253521,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.3333333333333333,-0.5349757940843348,0.0,-0.6751592356687901,1.7499999999999998,-0.7714285714285715,-1.0,0.0,-0.5279503105590062,-0.3333333333333333,-0.9699100194125825,-0.8909973925335675,1.0
14518,-0.8028169014084507,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.22662350028565986,0.0,-0.07006369426751603,-0.1250000000000001,-0.5714285714285714,-0.5,0.0,0.06211180124223602,0.0,0.1111939375958064,0.11590124958184962,0.0
13688,0.4788732394366197,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.6666666666666666,-0.39561386803516124,0.0,-1.45859872611465,1.7499999999999998,0.11428571428571428,-0.5,0.0,-1.1739130434782608,-0.6666666666666666,-1.190045827730483,0.01560824733449079,0.0
14707,0.4788732394366197,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,-0.31306317593641314,0.0,-1.5541401273885354,1.7499999999999998,0.02857142857142857,-1.0,0.0,-1.658385093167702,-0.3333333333333333,-1.216891658013154,-0.40792557429046167,1.0
26060,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34922671370866704,0.0,-0.8853503184713377,0.4999999999999999,-0.42857142857142855,0.0,0.0,-1.0062111801242237,0.0,-0.6752876851675252,0.29669739157523944,0.0
71389,0.18309859154929578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.6666666666666666,-0.4599625134059678,0.043478260869565216,-1.127388535031847,0.4999999999999999,0.0,1.0,0.0,-0.8509316770186331,-0.6666666666666666,-0.7756825679389101,-0.25181288486365133,0.0
31002,-0.014084507042253521,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,-0.5391454259339074,0.043478260869565216,0.6560509554140131,-0.7500000000000001,0.08571428571428572,0.0,0.0,0.49689440993788814,-0.3333333333333333,1.5420461850368399,-0.9000740807173585,0.0
49067,-0.028169014084507043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,-0.3889184015074823,0.0,0.29936305732484103,-0.7500000000000001,1.0,0.0,0.0,0.14906832298136635,-0.6666666666666666,1.2595955100628,0.04343337448532555,0.0
8916,1.4647887323943662,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,1.0,0.6666666666666666,-0.5245918070743417,0.043478260869565216,-0.07006369426751603,0.4999999999999999,0.4857142857142857,-0.5,0.0,0.18012422360248437,-0.6666666666666666,-0.3371154484639134,-0.5204003397567386,0.0
36880,-0.4084507042253521,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.3333333333333333,-0.2528841624151791,0.0,-0.6751592356687901,-0.1250000000000001,-0.9714285714285714,1.0,0.0,-0.5279503105590062,-0.3333333333333333,-0.21822677149779984,-0.27692452656094013,0.0
58942,1.3943661971830985,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,0.32589281239663626,-1.0869565217391304,0.47133757961783446,-0.7500000000000001,0.45714285714285713,1.0,0.0,0.3167701863354033,0.3333333333333333,1.395777085496712,-0.10685157179260901,0.0
376,-0.647887323943662,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,1.0,-1.0,0.0,0.0,0.6666666666666666,-0.7000370856678928,0.0,-0.2547770700636943,0.4999999999999999,0.6,0.0,0.0,-0.11801242236024835,-0.6666666666666666,-0.41373259584207545,-1.249518641625318,0.0
67299,1.2394366197183098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,1.0,-0.5601138630235845,0.043478260869565216,-1.0636942675159236,-0.1250000000000001,0.2857142857142857,0.0,0.0,-0.7888198757763972,-1.0,-0.4297495426000101,5.163590005294614,0.0
63673,1.6056338028169015,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,-0.010644589000591367,0.5217391304347826,-0.923566878980892,-0.2500000000000002,0.05714285714285714,0.5,0.0,-0.7701863354037265,0.0,-0.25891311872620304,-0.23398480938377506,0.0
38556,-0.3380281690140845,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06893924966673015,0.0,-0.2547770700636943,0.0,-0.2857142857142857,-1.0,0.0,-0.3913043478260872,0.0,-0.09420956336844218,-0.11662694742926938,1.0
44385,-0.4084507042253521,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,-0.3043229860978861,0.043478260869565216,-0.7579617834394906,0.4999999999999999,0.05714285714285714,-0.5,0.0,-0.49068322981366447,0.0,-0.622448273182586,-0.6670560128179084,0.0
30789,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2306728542934178,0.0,0.22292993630573255,0.4999999999999999,1.0,-1.0,0.0,0.07453416149068295,0.0,-0.21558480089855267,-0.5584482584549728,1.0
954,-0.704225352112676,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,-1.0,1.2602511802263228,-0.17391304347826086,-0.13375796178343963,-0.2500000000000002,0.6,-1.0,0.0,0.11801242236024835,1.0,0.19973297730307074,0.21817418967601,1.0
65153,1.6056338028169015,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.850304202708256,0.5217391304347826,-0.8853503184713377,-0.2500000000000002,0.2857142857142857,-0.5,0.0,-1.0062111801242237,0.0,-0.23672056569252836,1.0356085042741876,0.0
