carID,Brand,model,year,transmission,mileage,fuelType,tax,mpg,engineSize,paintQuality%,previousOwners,hasDamage,y_true,y_pred,residual,abs_residual
53234,Toyota,Yaris,2018.0,Manual,15582.0,Petrol,145.0,58.9,1.5,99.0,4.0,0.0,10690.0,11082.729,-392.728515625,392.728515625
58082,Opel,Mokka,2016.0,Manual,17204.0,Petrol,160.0,44.8,1.4,82.0,0.0,0.0,10698.0,10305.293,392.70703125,392.70703125
70855,Volkswagen,Golf,2016.0,Manual,27712.0,Diesel,20.0,67.3,2.0,51.0,4.0,0.0,15371.0,15763.666,-392.666015625,392.666015625
56393,Opel,Corsa,2018.0,Manual,8500.0,Petrol,145.0,43.5,1.4,71.0,1.0,0.0,8500.0,8892.65,-392.650390625,392.650390625
33255,Hyundai,i30,2018.0,Semi-Auto,13209.0,Diesel,150.0,68.9,1.6,47.0,3.0,0.0,13470.0,13862.635,-392.634765625,392.634765625
3903,Audi,Q5,2015.0,Manual,49313.0,Petrol,235.0,,2.0,38.0,1.0,0.0,15770.0,16162.621,-392.62109375,392.62109375
57625,Opel,Corsa,2016.0,Manual,9250.0,Petrol,30.0,55.4,1.4,97.0,4.0,0.0,7436.0,7828.6006,-392.6005859375,392.6005859375
32374,Hyundai,i20,2016.0,Manual,,Petrol,30.0,55.4,1.2,64.0,1.0,0.0,8111.0,8503.578,-392.578125,392.578125
65929,Volkswagen,Polo,2017.0,Manual,14287.0,Petrol,20.0,60.1,1.2,65.0,2.0,0.0,11650.0,11257.422,392.578125,392.578125
53770,Toyota,Yaris,2017.0,Automatic,20453.0,Petrol,145.0,60.1,1.5,70.0,0.0,0.0,11490.0,11097.431,392.5693359375,392.5693359375
70174,Volkswagen,Up,2019.0,Manual,25.0,Petrol,145.0,54.3,1.0,30.0,2.0,0.0,9991.0,10383.541,-392.541015625,392.541015625
22961,Ford,Focus,2013.0,Manual,69000.0,Diesel,,,1.6,67.0,0.0,0.0,6190.0,6582.54,-392.5400390625,392.5400390625
12191,BMW,3 Series,2018.0,Automatic,9200.0,Petrol,145.0,48.7,2.0,99.0,0.0,0.0,20940.0,21332.498,-392.498046875,392.498046875
62876,Opel,Grandland X,2018.0,Manual,11188.0,Diesel,145.0,70.6,1.6,69.0,3.0,,14499.0,14106.575,392.4248046875,392.4248046875
69367,Volkswagen,Golf,2016.0,Manual,30697.0,Diesel,0.0,74.3,1.6,83.0,4.0,0.0,10989.0,11381.424,-392.423828125,392.423828125
26487,Ford,Focus,2016.0,Manual,20764.0,Diesel,,,1.5,47.0,4.0,0.0,9850.0,10242.424,-392.423828125,392.423828125
42904,Mercedes-Benz,CLS-Class,2017.0,Semi-Auto,30000.0,Diesel,165.0,51.4,3.0,86.0,4.0,0.0,23000.0,23392.424,-392.423828125,392.423828125
71871,Volkswagen,Polo,2019.0,Semi-Auto,3624.0,Petrol,145.0,39.8,2.0,32.0,1.0,0.0,18991.0,19383.418,-392.41796875,392.41796875
49461,Škoda,Octavia,2017.0,Manual,8539.0,Petrol,145.0,58.9,1.0,42.0,0.0,0.0,11660.0,11267.584,392.416015625,392.416015625
59965,Opel,Mokka X,2019.0,Manual,12666.0,Petrol,145.0,39.2,1.4,56.0,0.0,0.0,12998.0,13390.4,-392.400390625,392.400390625
34468,Hyundai,ix35,2015.0,Manual,26564.0,Petrol,200.0,41.5,,45.0,0.0,0.0,9700.0,10092.39,-392.3896484375,392.3896484375
53808,Toyota,Yaris,2017.0,Automatic,34129.0,Petrol,150.0,60.1,1.5,77.0,1.0,0.0,11000.0,10607.685,392.3154296875,392.3154296875
57525,Opel,Corsa,2019.0,Manual,4557.0,Petrol,145.0,44.8,1.4,43.0,2.0,0.0,9990.0,10382.313,-392.3134765625,392.3134765625
21071,Ford,Grand C-MAX,2017.0,Manual,23792.0,Petrol,30.0,54.3,1.0,52.0,1.0,0.0,11799.0,12191.311,-392.310546875,392.310546875
69901,Volkswagen,Polo,2016.0,Manual,17938.0,Petrol,20.0,60.1,1.0,57.0,2.0,0.0,9490.0,9882.3,-392.2998046875,392.2998046875
21892,Ford,Focus,2016.0,Manual,48687.0,Diesel,,,1.5,32.0,1.0,0.0,8940.0,8547.732,392.267578125,392.267578125
32268,Hyundai,i800,2018.0,Automatic,33999.0,Diesel,145.0,33.6,2.5,84.0,1.0,0.0,15995.0,16387.252,-392.251953125,392.251953125
55271,Toyota,Aygo,2017.0,Manual,10385.0,Petrol,145.0,68.9,1.0,86.0,1.0,0.0,7998.0,7605.7583,392.24169921875,392.24169921875
52734,Toyota,Yaris,2015.0,Manual,30421.0,Petrol,30.0,55.0,1.3,89.0,3.0,0.0,7920.0,7527.799,392.201171875,392.201171875
20209,Ford,Focus,2017.0,Semi-Auto,44800.0,Diesel,150.0,67.3,1.5,81.0,4.0,0.0,10999.0,10606.824,392.17578125,392.17578125
28154,Ford,Focus,2016.0,Manual,11621.0,Petrol,,,1.0,60.0,4.0,0.0,10999.0,10606.845,392.1552734375,392.1552734375
47652,Škoda,Fabia,2019.0,Manual,3993.0,Petrol,145.0,60.1,1.0,73.0,0.0,0.0,11999.0,11606.852,392.1484375,392.1484375
25600,Ford,Fiesta,2014.0,Manual,25104.0,Petrol,30.0,54.3,1.2,42.0,2.0,0.0,6812.0,7204.0874,-392.08740234375,392.08740234375
61324,Opel,Crossland X,2019.0,Manual,20234.0,Petrol,145.0,47.1,1.2,57.0,3.0,0.0,10965.0,11357.058,-392.0576171875,392.0576171875
56351,Opel,Adam,2017.0,Manual,9654.0,Petrol,125.0,53.3,1.2,3.1726830595677384,2.0,0.0,7990.0,8382.05,-392.0498046875,392.0498046875
34126,Hyundai,i30,2015.0,Manual,36000.0,Petrol,145.0,47.1,1.4,72.0,0.0,0.0,6950.0,7342.006,-392.005859375,392.005859375
749,Audi,RS3,,Automatic,36123.0,Petrol,305.0,34.9,2.5,67.0,2.0,0.0,33000.0,32607.998,392.001953125,392.001953125
33375,Hyundai,i20,2017.0,Automatic,6264.0,Petrol,165.0,45.6,1.4,41.0,1.0,0.0,10498.0,10106.02,391.98046875,391.98046875
70554,Volkswagen,Polo,2017.0,Manual,11718.0,Petrol,145.0,58.9,1.0,54.0,0.0,0.0,10998.0,10606.035,391.96484375,391.96484375
18737,Ford,Fiesta,2016.0,Manual,45018.0,Petrol,0.0,65.7,1.0,47.0,0.0,0.0,7935.0,8326.964,-391.9638671875,391.9638671875
41891,Mercedes-Benz,C-Class,2013.0,Automatic,63930.0,Diesel,145.0,53.3,,80.0,2.0,0.0,10999.0,10607.037,391.962890625,391.962890625
68415,Volkswagen,Polo,2014.0,Manual,27896.0,Petrol,145.0,47.9,1.4,93.0,3.0,0.0,7290.0,7681.894,-391.89404296875,391.89404296875
57460,Opel,Mokka X,2018.0,Manual,21600.0,,145.0,39.2,1.4,61.0,0.0,0.0,11500.0,11891.873,-391.873046875,391.873046875
58226,Opel,Corsa,2011.0,Manual,40090.0,Petrol,125.0,53.3,1.2,48.0,2.0,0.0,4950.0,4558.141,391.85888671875,391.85888671875
61562,Opel,Corsa,2019.0,Manual,1858.0,Petrol,145.0,43.5,1.4,46.0,4.0,0.0,10990.0,10598.148,391.8515625,391.8515625
24619,Ford,Kuga,2017.0,Manual,28529.0,Diesel,145.0,54.3,2.0,51.0,3.0,0.0,16000.0,15608.26,391.740234375,391.740234375
21930,Ford,Ka,2017.0,Manual,20301.0,Petrol,145.0,57.7,1.2,60.0,1.0,0.0,6699.0,7090.7324,-391.732421875,391.732421875
58740,Opel,Mokka,2016.0,Manual,33635.0,Petrol,200.0,40.9,1.6,68.0,1.0,0.0,8250.0,8641.717,-391.716796875,391.716796875
75431,Volkswagen,Passat,2013.0,Automatic,69436.0,Diesel,145.0,54.3,2.0,74.0,3.0,0.0,7599.0,7990.704,-391.7041015625,391.7041015625
43889,Mercedes-Benz,A-Class,2015.0,Automatic,49757.0,Diesel,20.0,68.9,1.5,78.0,2.0,0.0,12595.0,12986.686,-391.685546875,391.685546875
4121,Audi,A3,2016.0,Semi-Auto,54425.0,Petrol,30.0,57.6,1.4,63.0,4.0,0.0,14000.0,14391.684,-391.68359375,391.68359375
61239,Opel,Mokka X,2016.0,Manual,48652.0,Petrol,200.0,42.2,1.6,87.0,3.0,0.0,9995.0,9603.342,391.658203125,391.658203125
17994,Ford,Kuga,2016.0,Manual,22165.0,Diesel,30.0,64.2,1.5,96.0,1.0,0.0,13499.0,13107.35,391.650390625,391.650390625
10709,BMW,1 Series,2017.0,Manual,23574.0,Diesel,0.0,,1.5,40.0,2.0,0.0,11500.0,11891.646,-391.646484375,391.646484375
45638,Mercedes-Benz,E-Class,2019.0,Semi-Auto,1000.0,Diesel,145.0,,2.0,61.0,1.0,0.0,35099.0,34707.39,391.609375,391.609375
54462,Toyota,Yaris,2017.0,Automatic,16895.0,Hybrid,135.0,78.0,1.5,55.0,1.0,0.0,13750.0,13358.408,391.591796875,391.591796875
43225,Mercedes-Benz,C-Class,2019.0,Automatic,10027.0,Petrol,145.0,29.1,3.0,71.0,2.0,0.0,42490.0,42098.41,391.58984375,391.58984375
47171,Škoda,Citigo,2018.0,Manual,18047.0,Petrol,145.0,64.2,1.0,43.0,0.0,0.0,6995.0,7386.5737,-391.57373046875,391.57373046875
63696,Opel,Corsa,2016.0,Manual,25575.0,Petrol,30.0,55.4,1.4,68.0,4.0,0.0,7698.0,7306.4478,391.55224609375,391.55224609375
19072,Ford,Fiesta,2016.0,Manual,28095.0,Petrol,,54.3,1.2,54.0,3.0,0.0,7397.0,7788.5464,-391.54638671875,391.54638671875
21564,Ford,Galaxy,2017.0,Manual,43155.0,Diesel,125.0,56.5,2.0,91.0,4.0,0.0,18000.0,17608.514,391.486328125,391.486328125
51124,Toyota,Prius,2017.0,Automatic,28031.0,Hybrid,0.0,94.1,1.8,81.0,2.0,0.0,19313.0,19704.477,-391.4765625,391.4765625
11996,BMW,1 Series,2012.0,Manual,60000.0,Petrol,,,1.6,73.0,1.0,0.0,7375.0,7766.4697,-391.4697265625,391.4697265625
69310,Volkswagen,Tiguan,2015.0,Semi-Auto,29127.0,Diesel,160.0,49.6,2.0,83.0,0.0,0.0,15990.0,15598.543,391.45703125,391.45703125
66339,Volkswagen,Up,2019.0,Manual,3074.0,Petrol,145.0,54.3,1.0,84.0,4.0,0.0,9895.0,9503.55,391.4501953125,391.4501953125
53771,Toyota,Prius,2018.0,Automatic,43678.0,Hybrid,135.0,,1.8,67.0,0.0,0.0,19699.0,20090.41,-391.41015625,391.41015625
68038,Volkswagen,Golf,2020.0,Manual,1000.0,Petrol,145.0,50.4,1.5,93.0,0.0,0.0,19000.0,18608.607,391.392578125,391.392578125
62590,Opel,Mokka,2016.0,Manual,28194.0,Petrol,160.0,44.8,1.4,42.0,1.0,0.0,9395.0,9003.607,391.392578125,391.392578125
20756,Ford,Focus,2019.0,Automatic,3024.0,Diesel,,,2.0,40.0,2.0,0.0,22150.0,22541.314,-391.314453125,391.314453125
28955,Ford,Kuga,2018.0,Manual,8100.0,Diesel,145.0,47.9,2.0,86.0,3.0,0.0,18999.0,18607.686,391.314453125,391.314453125
61237,Opel,Corsa,2015.0,Manual,36189.0,Petrol,125.0,53.3,1.2,43.0,4.0,0.0,6398.0,6006.7104,391.28955078125,391.28955078125
23670,Ford,Focus,2013.0,Automatic,35850.0,Petrol,,,,79.0,3.0,0.0,6995.0,6603.714,391.2861328125,391.2861328125
37240,Mercedes-Benz,SL-Class,2016.0,Automatic,31091.0,Diesel,30.0,70.6,2.1,95.0,2.0,0.0,18990.0,18598.742,391.2578125,391.2578125
32290,Hyundai,Santa Fe,2016.0,Manual,37444.0,Diesel,205.0,46.3,2.2,73.0,4.0,0.0,15400.0,15008.818,391.181640625,391.181640625
62122,Opel,Astra,2020.0,Manual,100.0,Petrol,145.0,54.3,1.2,62.0,1.0,0.0,14990.0,15381.158,-391.158203125,391.158203125
20921,Ford,Grand C-MAX,2015.0,Manual,28359.0,Diesel,125.0,60.1,1.6,88.0,1.0,0.0,8998.0,8606.864,391.1357421875,391.1357421875
5541,Audi,TT,2016.0,Manual,19860.0,Petrol,145.0,47.1,1.8,50.0,0.0,0.0,17000.0,16608.887,391.11328125,391.11328125
72319,Volkswagen,Up,2019.0,Manual,3074.0,Petrol,145.0,54.3,1.0,72.0,4.0,0.0,9895.0,9503.931,391.0693359375,391.0693359375
18552,Ford,Fiesta,2018.0,Manual,17623.0,Petrol,145.0,64.2,1.1,49.0,4.0,0.0,10198.0,10588.964,-390.9638671875,390.9638671875
22253,Ford,Fiesta,2018.0,Manual,14850.0,Petrol,145.0,65.7,1.0,31.0,4.0,0.0,11495.0,11104.09,390.91015625,390.91015625
16470,Ford,Fiesta,2019.0,Semi-Auto,6507.0,Petrol,150.0,48.7,1.0,60.0,2.0,0.0,14750.0,15140.875,-390.875,390.875
24356,Ford,Kuga,2013.0,Manual,68000.0,Diesel,145.0,53.3,2.0,44.0,1.0,0.0,8295.0,8685.867,-390.8671875,390.8671875
4542,Audi,A5,2015.0,Manual,28392.0,Diesel,30.0,60.1,2.0,56.0,4.0,0.0,14970.0,14579.169,390.8310546875,390.8310546875
29447,Ford,C-MAX,2009.0,Automatic,88000.0,Petrol,300.0,34.9,2.0,,3.0,0.0,3395.0,3004.189,390.81103515625,390.81103515625
57733,Opel,,2018.0,Manual,13893.0,Petrol,150.0,51.4,1.4,58.0,3.0,0.0,10999.0,10608.271,390.728515625,390.728515625
23070,Ford,Focus,2019.0,Manual,6696.0,Diesel,145.0,70.6,2.0,89.0,3.0,0.0,18999.0,18608.29,390.7109375,390.7109375
51875,Toyota,Aygo,2017.0,Manual,14054.0,Petrol,145.0,69.0,1.0,87.0,4.0,0.0,7099.0,7489.6904,-390.6904296875,390.6904296875
54735,Toyota,RAV4,2015.0,Manual,41486.0,Diesel,145.0,53.0,2.0,75.0,3.0,0.0,12998.0,12607.317,390.6826171875,390.6826171875
55626,Toyota,Aygo,2017.0,Manual,6500.0,Petrol,150.0,69.0,1.0,55.0,4.0,0.0,7495.0,7885.668,-390.66796875,390.66796875
56625,Opel,Mokka X,2019.0,Manual,9390.0,Petrol,145.0,39.2,1.4,44.0,0.0,0.0,13495.0,13885.593,-390.5927734375,390.5927734375
21846,Ford,Focus,2017.0,Manual,7690.0,Petrol,150.0,60.1,1.0,54.0,1.0,0.0,11998.0,12388.592,-390.591796875,390.591796875
45771,Mercedes-Benz,C-Class,2015.0,Semi-Auto,15566.0,Petrol,,,2.0,31.0,2.0,0.0,17999.0,17608.412,390.587890625,390.587890625
66936,Volkswagen,Golf,2018.0,Manual,36904.0,Petrol,145.0,54.3,1.4,31.0,1.0,,13750.0,13359.428,390.572265625,390.572265625
6340,Audi,Q2,2019.0,Manual,13.0,Diesel,145.0,49.6,1.6,93.0,3.0,0.0,21990.0,22380.57,-390.5703125,390.5703125
64832,Opel,Corsa,2016.0,Manual,15997.0,Petrol,30.0,54.3,1.4,97.0,2.0,0.0,7599.0,7989.4775,-390.4775390625,390.4775390625
53555,Toyota,Aygo,2014.0,Manual,33154.0,Petrol,0.0,69.0,1.0,37.0,4.0,0.0,5998.0,5607.5293,390.470703125,390.470703125
17806,Ford,Fiesta,2016.0,Manual,30155.0,Petrol,0.0,65.7,1.0,68.0,0.0,0.0,8291.0,8681.453,-390.453125,390.453125
63882,Opel,Adam,2017.0,Manual,25725.0,Petrol,145.0,53.3,1.2,63.0,1.0,0.0,7895.0,7504.55,390.4501953125,390.4501953125
10145,BMW,X1,2017.0,Semi-Auto,16216.0,Diesel,150.0,55.4,2.0,76.0,0.0,0.0,20998.0,21388.398,-390.3984375,390.3984375
73080,Volkswagen,Golf,2017.0,Semi-Auto,35121.0,Diesel,125.0,58.9,2.0,95.0,1.0,0.0,16050.0,15659.612,390.3876953125,390.3876953125
59866,Opel,Astra,2020.0,Manual,10.0,Petrol,145.0,54.3,1.2,93.0,0.0,0.0,15998.0,15607.665,390.3349609375,390.3349609375
60325,Opel,Corsa,2017.0,Manual,26564.0,Petrol,145.0,55.4,1.4,80.0,0.0,0.0,7121.0,7511.3315,-390.33154296875,390.33154296875
56651,Opel,Astra,2018.0,Manual,7556.0,Petrol,150.0,45.6,1.6,59.0,3.0,0.0,13400.0,13009.694,390.3056640625,390.3056640625
70207,Volkswagen,Tiguan,2018.0,Manual,15136.0,Petrol,145.0,46.3,1.4,74.0,4.0,0.0,18990.0,18599.719,390.28125,390.28125
70296,Volkswagen,Polo,2015.0,Manual,35000.0,Petrol,20.0,61.4,,53.0,0.0,0.0,8990.0,9380.24,-390.240234375,390.240234375
68322,Volkswagen,Polo,2016.0,Manual,20017.0,Petrol,20.0,60.1,1.2,86.0,4.0,0.0,10200.0,9809.784,390.2158203125,390.2158203125
47471,Škoda,Yeti Outdoor,2016.0,Manual,26657.0,Diesel,30.0,62.8,2.0,55.0,1.0,0.0,11495.0,11885.195,-390.1953125,390.1953125
16175,Ford,,2017.0,Manual,17555.0,Diesel,,,1.5,49.0,1.0,0.0,11291.0,11681.136,-390.1357421875,390.1357421875
65971,Volkswagen,Polo,2020.0,Manual,1000.0,Petrol,150.0,48.7,1.0,80.0,0.0,0.0,14980.0,15370.131,-390.130859375,390.130859375
37636,Mercedes-Benz,A-Class,2019.0,Semi-Auto,3770.0,Petrol,150.0,53.3,1.3,66.0,4.0,0.0,22998.0,23388.117,-390.1171875,390.1171875
66473,Volkswagen,Up,2016.0,Manual,47455.0,Petrol,20.0,61.4,1.0,39.0,0.0,0.0,7000.0,6609.8833,390.11669921875,390.11669921875
594,Audi,A1,2017.0,Manual,22427.0,Petrol,145.0,67.3,1.0,57.0,0.0,0.0,12995.0,13385.113,-390.11328125,390.11328125
48075,Škoda,Fabia,2017.0,Semi-Auto,22387.0,Petrol,145.0,61.4,1.0,36.0,,0.0,10950.0,10559.888,390.1123046875,390.1123046875
15205,Ford,Focus,2019.0,Manual,3575.0,Petrol,,,1.0,46.0,0.0,0.0,16629.0,17019.1,-390.099609375,390.099609375
20447,Ford,B-MAX,2017.0,Manual,4629.0,Petrol,145.0,47.1,1.4,82.0,0.0,0.0,9899.0,10289.039,-390.0390625,390.0390625
12773,BMW,2 Series,2015.0,Manual,46200.0,Petrol,30.0,54.3,,61.0,0.0,0.0,11679.0,11288.968,390.0322265625,390.0322265625
9387,BMW,X4,2018.0,Semi-Auto,935.0,Diesel,145.0,42.8,2.0,41.0,1.0,0.0,34000.0,34390.023,-390.0234375,390.0234375
54229,Toyota,Yaris,2013.0,Manual,46200.0,Petrol,125.0,52.3,1.3,87.0,2.0,0.0,5840.0,6229.9775,-389.9775390625,389.9775390625
30592,Ford,Fiesta,2015.0,Manual,31024.0,Petrol,0.0,65.7,1.0,55.0,2.0,0.0,8290.0,7900.024,389.97607421875,389.97607421875
25721,Ford,Focus,2017.0,Manual,17449.0,Petrol,,,2.0,84.0,0.0,0.0,17250.0,17639.963,-389.962890625,389.962890625
52371,Toyota,Aygo,,Manual,30920.0,Petrol,145.0,68.9,1.0,34.0,0.0,0.0,7498.0,7108.04,389.9599609375,389.9599609375
61423,Opel,Viva,2017.0,Manual,10379.0,,145.0,62.8,1.0,44.0,2.0,0.0,5991.0,6380.9595,-389.95947265625,389.95947265625
41577,Mercedes-Benz,C-Class,2016.0,Semi-Auto,22090.0,Diesel,,,2.1,58.0,0.0,0.0,17750.0,18139.953,-389.953125,389.953125
55321,Toyota,Yaris,,Automatic,23173.0,Petrol,30.0,58.0,1.3,63.0,1.0,0.0,9498.0,9887.9375,-389.9375,389.9375
69397,Volkswagen,Golf,2019.0,Semi-Auto,8421.0,Petrol,145.0,32.8,2.0,56.0,4.0,0.0,28689.0,29078.928,-389.927734375,389.927734375
61802,Opel,Corsa,2012.0,Manual,67900.0,Petrol,125.0,51.4,1.2,76.0,4.0,0.0,3995.0,3605.0754,389.924560546875,389.924560546875
31124,Ford,Focus,2019.0,Automatic,7555.0,Diesel,,,1.5,65.0,0.0,0.0,20300.0,20689.924,-389.923828125,389.923828125
27242,Ford,Focus,2018.0,Manual,11612.0,Petrol,,,1.0,74.0,4.0,0.0,13995.0,13605.098,389.90234375,389.90234375
19770,Ford,Focus,2016.0,Manual,27634.0,Petrol,200.0,41.5,2.0,39.0,4.0,0.0,15000.0,15389.889,-389.888671875,389.888671875
48147,Škoda,Fabia,2017.0,Semi-Auto,28950.0,Petrol,145.0,61.4,1.0,58.0,3.0,0.0,10990.0,10600.211,389.7890625,389.7890625
72758,Volkswagen,T-Roc,2020.0,Manual,1897.0,Petrol,145.0,44.1,1.0,79.0,2.0,0.0,21230.0,21619.777,-389.77734375,389.77734375
66539,Volkswagen,Golf,2019.0,Semi-Auto,,Petrol,150.0,37.7,2.0,58.0,0.0,0.0,24990.0,24600.232,389.767578125,389.767578125
29925,Ford,Focus,2018.0,Semi-Auto,37880.0,Diesel,150.0,74.3,1.5,57.0,3.0,0.0,11298.0,10908.248,389.751953125,389.751953125
1795,Audi,A4,2014.0,Manual,43012.0,Diesel,150.0,,2.0,86.0,4.0,0.0,12898.0,12508.256,389.744140625,389.744140625
40714,Mercedes-Benz,B-Class,2019.0,Manual,169.0,Petrol,145.0,44.8,1.3,84.0,1.0,0.0,22490.0,22100.31,389.689453125,389.689453125
26131,Ford,Fiesta,2017.0,Manual,28479.0,Petrol,0.0,65.7,1.0,95.0,1.0,0.0,8498.0,8887.682,-389.681640625,389.681640625
74759,Volkswagen,Tiguan,2017.0,Manual,14834.0,Petrol,145.0,46.3,1.4,47.0,0.0,0.0,17749.0,17359.328,389.671875,389.671875
66533,Volkswagen,Golf,2016.0,Semi-Auto,33250.0,Petrol,205.0,40.4,2.0,65.0,1.0,0.0,18495.0,18884.586,-389.5859375,389.5859375
57310,Opel,Mokka,2015.0,Manual,22323.0,Diesel,30.0,62.8,1.7,72.0,1.0,0.0,8999.0,9388.573,-389.5732421875,389.5732421875
26169,Ford,Fiesta,2016.0,Manual,8011.0,Petrol,125.0,54.3,1.2,65.0,0.0,0.0,8998.0,8608.44,389.5595703125,389.5595703125
32344,Hyundai,i10,2017.0,Manual,30367.0,Petrol,145.0,57.7,1.2,79.0,4.0,0.0,7000.0,6610.4507,389.54931640625,389.54931640625
61215,Opel,Mokka,2015.0,,58086.0,Diesel,30.0,62.8,1.7,77.0,2.0,0.0,7799.0,8188.528,-389.52783203125,389.52783203125
69887,Volkswagen,Polo,2016.0,Manual,11860.0,,20.0,60.1,1.2,47.0,1.0,0.0,10495.0,10884.512,-389.51171875,389.51171875
34611,Hyundai,i10,2018.0,Manual,14788.0,Petrol,150.0,60.1,1.0,57.0,0.0,0.0,7200.0,7589.4824,-389.482421875,389.482421875
49452,Škoda,Fabia,2018.0,Manual,18365.0,Petrol,145.0,64.2,1.0,53.0,2.0,0.0,9490.0,9100.52,389.48046875,389.48046875
52606,Toyota,Aygo,2016.0,Manual,31183.0,Petrol,0.0,69.0,1.0,79.0,2.0,0.0,7350.0,6960.52,389.47998046875,389.47998046875
63941,Opel,Astra,2017.0,Manual,,Diesel,20.0,72.4,1.6,92.0,3.0,0.0,9999.0,10388.465,-389.46484375,389.46484375
2282,Audi,A3,2016.0,Automatic,50992.0,Petrol,30.0,58.9,1.4,64.0,4.0,0.0,12529.0,12139.539,389.4609375,389.4609375
22844,Ford,Mondeo,2017.0,Semi-Auto,51000.0,Diesel,125.0,57.7,2.0,52.0,4.0,0.0,13985.0,14374.454,-389.4541015625,389.4541015625
15579,Ford,Fiesta,2017.0,Manual,5146.0,Petrol,0.0,65.7,1.0,64.0,1.0,0.0,10210.0,10599.412,-389.412109375,389.412109375
73052,Volkswagen,Passat,2015.0,Manual,134540.0,Diesel,20.0,67.3,2.0,48.0,0.0,0.0,7795.0,8184.4053,-389.4052734375,389.4052734375
19483,Ford,S-MAX,2015.0,Manual,55271.0,Diesel,125.0,56.5,2.0,99.0,3.0,0.0,12821.0,13210.374,-389.3740234375,389.3740234375
23483,Ford,EcoSport,2019.0,Manual,5053.0,Petrol,150.0,51.4,1.0,77.0,0.0,0.0,15450.0,15060.641,389.359375,389.359375
30736,Ford,Grand Tourneo Connect,2016.0,Manual,13608.0,Diesel,30.0,64.2,1.5,85.0,0.0,0.0,13490.0,13879.33,-389.330078125,389.330078125
3124,Audi,Q2,2018.0,Automatic,7442.0,Petrol,145.0,52.3,1.4,,1.0,0.0,23245.0,22855.682,389.318359375,389.318359375
15594,Ford,Focus,2015.0,Semi-Auto,18683.0,Petrol,,,,70.0,4.0,0.0,9495.0,9105.72,389.2802734375,389.2802734375
54121,Toyota,Aygo,2019.0,Manual,1000.0,Petrol,145.0,57.7,1.0,40.0,0.0,0.0,10000.0,9610.727,389.2734375,389.2734375
30203,Ford,Ka+,2018.0,Manual,9880.0,Petrol,145.0,57.7,1.2,60.0,2.0,0.0,7542.0,7931.2656,-389.265625,389.265625
62162,Opel,Astra,2016.0,Manual,52996.0,Diesel,0.0,,1.6,53.0,3.0,0.0,7399.0,7788.264,-389.26416015625,389.26416015625
27416,Ford,Focus,2009.0,Manual,89969.0,Petrol,,,1.6,74.0,1.0,0.0,2991.0,2601.7505,389.24951171875,389.24951171875
8911,BMW,3 Series,2020.0,Semi-Auto,4.0,Diesel,145.0,62.8,2.0,50.0,3.0,0.0,28990.0,29379.176,-389.17578125,389.17578125
17150,Ford,Focus,2017.0,Manual,19086.0,Petrol,20.0,61.4,1.0,40.0,2.0,0.0,10500.0,10889.111,-389.111328125,389.111328125
4088,Audi,A1,2017.0,Manual,33005.0,Diesel,145.0,76.3,1.6,39.0,0.0,0.0,12950.0,12560.893,389.107421875,389.107421875
62103,Opel,Mokka,2016.0,Manual,33000.0,Petrol,200.0,40.9,1.6,93.0,0.0,0.0,8695.0,9084.104,-389.103515625,389.103515625
73922,Volkswagen,Golf,2017.0,Manual,42760.0,Petrol,150.0,58.9,1.0,82.0,1.0,0.0,11250.0,10860.898,389.1015625,389.1015625
27763,Ford,Ka+,2018.0,Manual,14604.0,Petrol,,57.7,1.2,50.0,0.0,,7570.0,7959.077,-389.0771484375,389.0771484375
28450,Ford,Focus,2018.0,Manual,15919.0,Petrol,145.0,57.7,1.0,69.0,1.0,0.0,13491.0,13101.963,389.037109375,389.037109375
48083,Škoda,Octavia,2017.0,Manual,21500.0,Petrol,150.0,58.9,1.0,78.0,4.0,0.0,10795.0,11183.965,-388.96484375,388.96484375
1288,Audi,A5,2020.0,Semi-Auto,2000.0,Diesel,145.0,51.4,2.0,98.0,3.0,0.0,29750.0,30138.963,-388.962890625,388.962890625
46973,Škoda,Fabia,2017.0,Semi-Auto,11765.0,Petrol,145.0,61.4,1.0,35.0,0.0,0.0,10856.0,11244.941,-388.94140625,388.94140625
49671,Škoda,Yeti Outdoor,2017.0,Manual,30644.0,Diesel,145.0,62.8,2.0,50.0,3.0,0.0,13199.0,12810.108,388.8916015625,388.8916015625
15051,Ford,Fiesta,2018.0,Manual,22790.0,Petrol,145.0,58.9,1.0,75.0,1.0,0.0,10095.0,10483.82,-388.8203125,388.8203125
49182,Škoda,Octavia,2017.0,Semi-Auto,18854.0,Petrol,30.0,58.9,1.4,55.0,2.0,0.0,12298.0,11909.183,388.8173828125,388.8173828125
18997,Ford,Mondeo,2015.0,Manual,35226.0,Diesel,30.0,64.2,2.0,46.0,3.0,0.0,10547.0,10935.78,-388.7802734375,388.7802734375
60023,Opel,Corsa,2019.0,Manual,1743.0,Petrol,145.0,43.5,1.4,51.0,0.0,0.0,10990.0,10601.222,388.7783203125,388.7783203125
46985,Škoda,Kodiaq,2017.0,Semi-Auto,29255.0,Petrol,145.0,44.8,1.4,90.0,4.0,0.0,21990.0,22378.734,-388.734375,388.734375
